193.0875;195.7;2.32625;0.0

309.175;281.975;3.6950000000000003;0.0

149.6875;144.875;1.7587500000000005;0.0

318.725;287.0625;2.5599999999999996;0.0

288.7125;293.8125;3.0324999999999993;0.0

